state_time,loop_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,motor_angle,motor_velocity,motor_current,hip_zero_position,hip_angle,hip_velocity,hip_torque_from_current,did_heel_strike,gait_phase,did_toe_off,commanded_current,commanded_position,commanded_torque,temperature
768.443,67.73893159,0.097167969,1.689941406,-0.00390625,77.2519084,-6.870229008,328.6412214,-26089,-142,-264,,-1.318847656,7.452426068,0.579980684,FALSE,0.950231817,FALSE,,-26156,,34
768.448,67.74393371,0.135009766,1.795654297,0.015625,64.61068702,4.885496183,309.6793893,-26112,-106,-165,,-1.340820313,5.825973931,0.362506933,FALSE,0.954395942,FALSE,,-26139,,34
768.453,67.74893523,0.141113281,1.854003906,0.028808594,58.16793893,11.66412214,299.2671756,-26131,-83,-139,,-1.296875,4.314825694,0.305352609,FALSE,0.958537055,FALSE,,-26173,,34
768.458,67.75393659,0.144042969,1.908203125,0.046142578,52.33587786,19.20610687,289.129771,-26141,-30,-110,,-1.274902344,3.352051471,0.241633281,FALSE,0.96265958,FALSE,,-26189,,34
768.463,67.75893846,0.135009766,1.946289063,0.072509766,48.03053435,27.9389313,278.3816794,-26136,23,-56,,-1.187011719,3.171348663,0.122987514,FALSE,0.966832446,FALSE,,-26256,,34
768.468,67.76394035,0.083496094,1.948730469,0.124755859,44.51908397,50.83969466,249.3740458,-26138,-22,-189,,-1.143066406,3.771515974,0.415039343,FALSE,0.970946369,FALSE,,-26290,,34
768.473,67.76894217,0.009765625,1.899658203,0.139404297,43.84732824,61.09923664,234.5954198,-26145,-31,-246,,-1.143066406,4.559511087,0.540209939,FALSE,0.975118144,FALSE,,-26290,,34
768.478,67.77394414,-0.072998047,1.817626953,0.160644531,42.22900763,69.83206107,218.7175573,-26157,-69,-389,,-1.143066406,4.875125608,0.854234415,FALSE,0.979244263,FALSE,,-26290,,34
768.483,67.77894583,-0.170410156,1.712158203,0.15625,39.78625954,77.03816794,200.610687,-26189,-149,-420,,-1.143066406,4.685909747,0.922309651,FALSE,0.983461726,FALSE,,-26290,,34
768.488,67.78394763,-0.369140625,1.527587891,0.095703125,34.50381679,86.71755725,156.7328244,-26234,-201,-249,,-1.143066406,4.18812051,0.546797865,FALSE,0.987552574,FALSE,,-26290,,34
768.493,67.78894928,-0.471435547,1.448974609,0.034179688,31.66412214,89.49618321,131.5419847,-26277,-195,-52,,-1.143066406,3.532416396,0.114190719,FALSE,0.991727591,FALSE,,-26290,,34
768.498,67.79395054,-0.532714844,1.364257813,-0.026123047,28.42748092,91.66412214,102.870229,-26300,-86,103,,-1.165039063,2.739851338,-0.226197319,FALSE,0.995844493,FALSE,,-26273,,34
768.503,67.79895209,-0.552246094,1.257080078,-0.080078125,25.3740458,92.88549618,71.78625954,-26309,-21,114,,-1.143066406,1.923179797,-0.250341191,FALSE,1,FALSE,,-26290,,34
768.508,67.80395337,-0.545898438,1.045410156,-0.098632813,20.15267176,93.52671756,6.595419847,-26309,0,97,,-1.165039063,1.244910556,-0.213020776,FALSE,1,FALSE,,-26273,,34
768.513,67.80895545,-0.531738281,0.954589844,-0.059326172,17.86259542,93.4351145,-25.09923664,-26303,18,122,,-1.165039063,0.621636583,-0.267923038,TRUE,0,FALSE,,-26273,,34
768.518,67.81395741,-0.543701172,0.916992188,0.006103516,15.54198473,94.07633588,-54.01526718,-26303,3,86,,-1.165039063,0.083703665,-0.188863781,FALSE,0.004142867,FALSE,,-26273,,34
768.523,67.81895979,-0.588378906,0.916015625,0.086914063,13.3129771,95.84732824,-78.59541985,-26303,0,147,,-1.165039063,-0.268024645,-0.3228253,FALSE,0.008233066,FALSE,,-26273,,34
768.528,67.82396136,-0.630615234,0.938476563,0.165283203,8.671755725,101.2519084,-118.7480916,-26300,18,157,,-1.187011719,-0.560331767,-0.34480428,FALSE,0.012300962,FALSE,,-26256,,34
768.533,67.82896278,-0.637207031,0.957275391,0.137695313,7.877862595,103.6335878,-133.8320611,-26298,7,147,,-1.165039063,-0.791046976,-0.3228253,FALSE,0.016439967,FALSE,,-26273,,34
768.538,67.83396422,-0.646240234,0.972900391,0.092773438,7.419847328,105.7709924,-146.9312977,-26300,-3,152,,-1.165039063,-0.78721201,-0.333805753,FALSE,0.020501583,FALSE,,-26273,,34
768.543,67.83896628,-0.658935547,0.976806641,0.049072266,7.908396947,107.5725191,-158.4732824,-26297,17,206,,-1.230957031,-0.898026938,-0.452465792,FALSE,0.024647537,FALSE,,-26223,,34
768.548,67.84396825,-0.153320313,2.420654297,0.347900391,2.13740458,108.7938931,-169.9847328,-26295,6,131,,-1.252929688,-1.514755492,-0.287748185,FALSE,0.028756574,FALSE,,-26206,,34
768.553,67.84897026,1.300537109,4,1.642089844,-48.85496183,86.35114504,-122.6870229,-26290,31,84,,-0.967285156,-1.082553925,-0.184384596,FALSE,0.032882276,FALSE,,-26424,,34
768.558,67.85397211,1.487548828,4,1.387451172,-93.52671756,63.20610687,-58.77862595,-26269,99,165,,-0.461914063,3.517939443,-0.361747849,FALSE,0.036936107,FALSE,,-26809,,34
768.563,67.8589743,2.119140625,1.528808594,-0.255371094,-65.09923664,122.9923664,-41.83206107,-26246,107,100,,1.515625,19.33615434,-0.218121149,FALSE,0.041068712,FALSE,,-28312,,34
768.568,67.86397653,0.390136719,-0.151123047,-1.927001953,109.648855,225.4045802,-122.1679389,-26265,-127,-414,,2.592285156,50.16860892,0.900053901,FALSE,0.045145668,FALSE,,-29127,,34
768.573,67.86897786,-1.237304688,1.206054688,-0.891601563,112.9160305,149.5877863,-135.1450382,-26341,-363,-941,,3.141601563,84.71156926,2.042109683,FALSE,0.049296716,FALSE,,-29542,,34
768.578,67.87397996,-1.051513672,0.847412109,-0.168945313,52.97709924,43.8778626,-132.3664122,-26552,-1043,-2454,,3.383300781,109.7688439,5.321232332,FALSE,0.053397543,FALSE,,-29725,,34
768.583,67.87898204,-0.226074219,-0.215087891,-0.139648438,13.95419847,17.83206107,-103.2671756,-26894,-1561,-1835,,4.437988281,125.4056671,3.964455542,FALSE,0.057507265,FALSE,,-30518,,34
768.588,67.88398384,-0.021484375,0.267333984,-0.186767578,-14.04580153,-12.58015267,-44.45801527,-27281,-1707,-965,,5.602539063,139.4812127,2.076063488,FALSE,0.061575663,FALSE,,-31388,,34
768.593,67.88898594,0.230224609,0.613037109,0.115966797,-24.85496183,-8.183206107,-26.47328244,-27668,-1696,-465,,7.953613281,160.3386479,0.991674493,FALSE,0.065708753,FALSE,,-33126,,34
768.598,67.89398818,0.158203125,0.768554688,0.322265625,-27.60305344,0.610687023,-31.69465649,-28074,-1816,-895,,9.447753906,190.4011249,1.898376886,FALSE,0.069785026,FALSE,,-34213,,34
768.603,67.89898944,-0.018066406,1.346191406,0.580322266,-32.39694656,-10.41221374,-48.45801527,-28542,-2102,-1281,,11.88671875,225.6291292,2.696034221,FALSE,0.073922952,FALSE,,-35952,,34
768.608,67.90399189,0.351806641,2.196777344,0.735107422,-37.64885496,-28.48854962,-95.84732824,-29148,-2773,-2378,,13.29296875,261.3400648,4.985478877,FALSE,0.078056377,FALSE,,-36932,,34
768.613,67.90899327,0.45703125,2.024169922,0.591552734,-25.61832061,-15.90839695,-125.7709924,-29870,-3214,-1630,,14.69921875,289.9908403,3.404079606,FALSE,0.08213306,FALSE,,-37892,,34
768.618,67.9139952,0.736328125,1.996582031,0.515136719,-7.572519084,5.679389313,-156.0305344,-30702,-3740,-2027,,15.24853516,304.2218552,4.226407769,FALSE,0.086210443,FALSE,,-38262,,34
768.623,67.91899737,0.751953125,1.949462891,0.483154297,6.259541985,23.63358779,-167.7557252,-31624,-4072,-1089,,15.66601563,300.6479215,2.267743862,FALSE,0.090338319,FALSE,,-38541,,34
768.628,67.92399954,-0.409423828,1.701171875,0.150390625,15.35877863,16.67175573,-204.3969466,-32589,-4262,-593,,15.73193359,280.0286457,1.234614907,FALSE,0.09442458,FALSE,,-38585,,34
768.633,67.92900182,-0.615478516,1.269287109,0.038085938,10.6259542,4.946564885,-204.1832061,-33543,-4175,-160,,15.66601563,246.2504244,0.333185508,FALSE,0.098557823,FALSE,,-38541,,34
768.638,67.93400327,-0.945068359,1.467041016,-0.109619141,11.11450382,2.167938931,-208.6412214,-34426,-3846,218,,15.49023438,203.8337342,-0.454211036,FALSE,0.102638581,FALSE,,-38424,,34
768.643,67.93900462,-1.026611328,1.841796875,-0.110351563,8.061068702,-0.183206107,-214.3206107,-35227,-3479,539,,14.91894531,156.2834912,-1.124933341,FALSE,0.10679983,FALSE,,-38041,,34
768.648,67.94400661,-1.039306641,1.386230469,-0.375488281,11.02290076,-9.770992366,-224,-35928,-3035,1014,,14.32568359,105.5539187,-2.119857958,FALSE,0.110852172,FALSE,,-37639,,34
768.653,67.94900845,-0.858642578,1.142333984,-0.337890625,12.1221374,-16.1221374,-218.9312977,-36516,-2523,1165,,13.22705078,53.06551048,-2.442859506,FALSE,0.114985369,FALSE,,-36886,,34
768.658,67.95401058,-0.696533203,0.913818359,-0.219482422,10.13740458,-16.09160305,-210.5038168,-36972,-1926,1315,,12.54589844,1.194450521,-2.762507615,FALSE,0.11906377,FALSE,,-36414,,34
768.663,67.95901294,-0.515380859,0.795898438,-0.077392578,5.251908397,-11.35877863,-203.0839695,-37299,-1371,1390,,11.38134766,-46.73148921,-2.929725944,FALSE,0.123211867,FALSE,,-35596,,34
768.668,67.96401461,-0.349121094,0.684082031,0.001708984,-3.480916031,-6.809160305,-180.2442748,-37347,-1,3519,,10.78808594,-88.18890636,-7.43045792,FALSE,0.127290178,FALSE,,-35174,,34
768.673,67.96901663,-0.269042969,1.138671875,0.108398438,-3.175572519,2.503816794,-184.2137405,-37220,592,1559,,9.799316406,-121.108225,-3.302699753,FALSE,0.131427906,FALSE,,-34466,,34
768.678,67.97401819,-0.353271484,0.651123047,-0.090576172,-1.129770992,0.519083969,-173.3740458,-37009,981,1313,,9.140136719,-145.4658134,-2.788047771,FALSE,0.135495847,FALSE,,-33990,,34
768.683,67.97902034,-0.391357422,0.858398438,-0.079345703,1.801526718,-2.076335878,-162.4122137,-36740,1210,890,,8.239257813,-162.2873364,-1.896043701,FALSE,0.139615907,FALSE,,-33335,,34
768.688,67.9840219,-0.515136719,0.905517578,-0.180419922,3.20610687,-1.251908397,-147.7862595,-36420,1445,988,,7.755859375,-171.8651775,-2.10858654,FALSE,0.143700756,FALSE,,-32981,,34
768.693,67.98902348,-0.487548828,1.038818359,-0.163574219,4.183206107,-3.603053435,-141.740458,-36061,1586,729,,6.876953125,-175.233538,-1.560932766,FALSE,0.147883959,FALSE,,-32334,,34
768.698,67.99402517,-0.435302734,0.917724609,-0.234863281,3.664122137,-6.65648855,-131.1450382,-35668,1744,789,,6.393554688,-174.2605896,-1.692453506,FALSE,0.151935312,FALSE,,-31976,,34
768.703,67.9990265,-0.355224609,0.948730469,-0.219482422,3.175572519,-7.72519084,-123.6335878,-35258,1805,470,,5.734375,-169.6989266,-1.010648191,FALSE,0.156055526,FALSE,,-31486,,34
768.708,68.00402827,-0.28515625,0.914794922,-0.173339844,-0.732824427,-5.679389313,-111.8167939,-34845,1822,476,,5.272949219,-162.2312634,-1.025287314,FALSE,0.160174264,FALSE,,-31142,,34
768.713,68.00903057,-0.282958984,0.947021484,-0.184082031,-3.755725191,-5.160305344,-105.648855,-34413,1900,505,,4.657714844,-153.2349648,-1.09017948,FALSE,0.164295297,FALSE,,-30682,,34
768.718,68.01403211,-0.295654297,0.954101563,-0.205810547,-6.351145038,-4.183206107,-100.9770992,-33969,1968,478,,4.284179688,-143.4514355,-1.033266212,FALSE,0.168342682,FALSE,,-30402,,34
768.723,68.01903404,-0.250244141,0.976806641,-0.217773438,-8.396946565,-3.053435115,-97.92366412,-33519,1984,334,,3.734863281,-133.3311605,-0.723374918,FALSE,0.172482189,FALSE,,-29989,,34
768.728,68.02403593,-0.146972656,0.981689453,-0.206787109,-11.05343511,-2.473282443,-88.67175573,-33067,1984,315,,3.361328125,-123.5431389,-0.683093908,FALSE,0.176561244,FALSE,,-29708,,34
768.733,68.02903773,-0.123535156,0.994628906,-0.156494141,-12.48854962,-1.129770992,-85.61832061,-32619,1964,248,,2.877929688,-114.4897433,-0.538664887,FALSE,0.180690473,FALSE,,-29343,,34
768.738,68.03403987,-0.135742188,0.968261719,-0.118408203,-13.52671756,0,-82.35114504,-32186,1900,219,,2.614257813,-105.928736,-0.476081968,FALSE,0.18480021,FALSE,,-29144,,34
768.743,68.03904124,-0.153564453,0.974365234,-0.083007813,-14.29007634,0.152671756,-78.96183206,-31770,1819,215,,2.196777344,-97.66520226,-0.468001987,FALSE,0.188978229,FALSE,,-28828,,34
768.748,68.04404361,-0.217041016,0.961425781,-0.040039063,-14.13740458,1.557251908,-72.58015267,-31371,1750,212,,1.977050781,-89.81500698,-0.461783016,FALSE,0.193002382,FALSE,,-28662,,34
768.753,68.04904523,-0.228515625,0.959960938,-0.014892578,-14.13740458,1.34351145,-69.09923664,-30994,1651,174,,1.559570313,-82.68402638,-0.37948225,FALSE,0.197122337,FALSE,,-28345,,34
768.758,68.05404658,-0.235351563,0.954833984,-0.008544922,-13.95419847,0.549618321,-64.58015267,-30637,1552,134,,1.33984375,-76.5871716,-0.292430209,FALSE,0.201197378,FALSE,,-28179,,34
768.763,68.05904861,-0.230224609,0.958984375,0.020019531,-13.12977099,0.030534351,-60.54961832,-30298,1478,143,,1.010253906,-71.29030854,-0.312358906,FALSE,0.205327276,FALSE,,-27928,,34
768.768,68.06405044,-0.194824219,0.969482422,0.047607422,-11.14503817,-1.496183206,-53.40458015,-29978,1405,172,,0.856445313,-66.3142379,-0.375861517,FALSE,0.209445573,FALSE,,-27812,,34
768.773,68.06905234,-0.143310547,0.963378906,0.071044922,-9.465648855,-2.015267176,-50.5648855,-29670,1346,167,,0.526855469,-61.67888203,-0.365252394,FALSE,0.213549609,FALSE,,-27561,,34
768.778,68.07405403,-0.133056641,0.964355469,0.087402344,-7.938931298,-2.229007634,-47.8778626,-29376,1290,190,,0.373046875,-57.63441829,-0.415719593,FALSE,0.217628998,FALSE,,-27444,,34
768.783,68.07905622,-0.090332031,0.968505859,0.091796875,-6.076335878,-2.167938931,-46.04580153,-29097,1222,160,,0.197265625,-53.67603105,-0.350232853,FALSE,0.221754487,FALSE,,-27310,,34
768.788,68.08405813,-0.072998047,0.992675781,0.061279297,-2.015267176,-2.595419847,-42.41221374,-28831,1162,197,,0.065429688,-49.38478424,-0.431362439,FALSE,0.22583935,FALSE,,-27210,,34
768.793,68.08906022,-0.078125,0.976074219,0.024658203,-0.458015267,-2.687022901,-41.09923664,-28578,1107,190,,-0.132324219,-45.22478815,-0.416231138,FALSE,0.229978097,FALSE,,-27060,,34
768.798,68.09406241,-0.086181641,0.993896484,-0.020507813,0.763358779,-2.93129771,-40.1221374,-28340,1036,167,,-0.264160156,-41.57141377,-0.365960175,FALSE,0.234082422,FALSE,,-26959,,34
768.803,68.09906477,-0.091308594,1.000976563,-0.074462891,0.79389313,-3.72519084,-38.59541985,-28117,975,162,,-0.439941406,-38.44819325,-0.355152016,FALSE,0.23819821,FALSE,,-26825,,34
768.808,68.10406642,-0.103027344,1.026855469,-0.165039063,0.122137405,-4.519083969,-35.9389313,-27911,911,184,,-0.571777344,-35.82762985,-0.403509319,FALSE,0.242272612,FALSE,,-26725,,34
768.813,68.109068,-0.096435547,1.015136719,-0.202392578,-0.732824427,-4.183206107,-35.90839695,-27715,843,168,,-0.703613281,-33.56345135,-0.368537373,FALSE,0.246403118,FALSE,,-26625,,34
768.818,68.1140693,-0.0703125,1.024414063,-0.231689453,-1.770992366,-3.786259542,-34.99236641,-27535,794,194,,-0.813476563,-31.44495922,-0.425684427,FALSE,0.250483025,FALSE,,-26541,,34
768.823,68.11907147,-0.074707031,1.037841797,-0.229492188,-3.755725191,-3.664122137,-34.07633588,-27365,740,194,,-0.967285156,-29.59008908,-0.425840615,FALSE,0.254642617,FALSE,,-26424,,34
768.828,68.12407281,-0.069824219,1.032470703,-0.245117188,-7.572519084,-3.603053435,-32.30534351,-27205,696,219,,-1.055175781,-28.05330143,-0.480817779,FALSE,0.258700979,FALSE,,-26357,,34
768.833,68.12907509,-0.066650391,1.030273438,-0.236816406,-9.526717557,-3.572519084,-32.58015267,-27052,675,210,,-1.165039063,-26.57920104,-0.461179001,FALSE,0.262828581,FALSE,,-26273,,34
768.838,68.13407643,-0.053466797,1.010986328,-0.226074219,-10.6870229,-3.053435115,-32.82442748,-26912,623,215,,-1.274902344,-25.17546781,-0.472283231,FALSE,0.26691872,FALSE,,-26189,,34
768.843,68.13907771,-0.047119141,1.034423828,-0.190673828,-12.09160305,-3.236641221,-32.18320611,-26775,605,240,,-1.406738281,-24.10614538,-0.527365753,FALSE,0.271038613,FALSE,,-26089,,34
768.848,68.14407969,-0.040527344,1.003417969,-0.145996094,-13.92366412,-3.328244275,-32.39694656,-26643,584,222,,-1.494628906,-23.33720021,-0.487915638,FALSE,0.275120482,FALSE,,-26022,,34
768.853,68.14908175,-0.028320313,1.008544922,-0.114746094,-13.92366412,-3.175572519,-33.06870229,-26522,527,241,,-1.626464844,-22.7344175,-0.529840844,FALSE,0.279246761,FALSE,,-25921,,34
768.858,68.15408296,-0.042480469,1.009765625,-0.092041016,-13.95419847,-3.267175573,-32.91603053,-26404,513,256,,-1.736328125,-22.37488394,-0.562966064,FALSE,0.283327929,FALSE,,-25838,,34
768.863,68.15908428,-0.020751953,1.000488281,-0.065917969,-13.95419847,-3.511450382,-33.3129771,-26290,505,220,,-1.846191406,-22.20024117,-0.483925816,FALSE,0.287472804,FALSE,,-25754,,34
768.868,68.16408649,-0.032226563,0.978515625,-0.045654297,-12.82442748,-3.053435115,-34.71755725,-26181,472,219,,-1.956054688,-22.06995108,-0.481852461,FALSE,0.291588927,FALSE,,-25670,,34
768.873,68.16908825,-0.055908203,0.991943359,-0.041259766,-12.91603053,-3.664122137,-34.71755725,-26078,451,258,,-2.109863281,-22.15508725,-0.567870182,FALSE,0.295690849,FALSE,,-25553,,34
768.878,68.17409038,-0.048339844,0.988525391,-0.048583984,-12.61068702,-4.244274809,-35.17557252,-25978,440,242,,-2.241699219,-22.63631904,-0.532821003,FALSE,0.299756433,FALSE,,-25452,,34
768.883,68.17909178,-0.038330078,0.988037109,-0.060058594,-12.18320611,-4.152671756,-35.75572519,-25877,437,232,,-2.417480469,-23.5094423,-0.511017862,FALSE,0.303897628,FALSE,,-25318,,34
768.888,68.18409326,-0.002685547,0.996582031,-0.07421875,-11.57251908,-4.213740458,-37.98473282,-25783,413,262,,-2.52734375,-24.56376475,-0.577249015,FALSE,0.30797314,FALSE,,-25235,,34
768.893,68.18909541,0.008300781,1.003417969,-0.071289063,-11.60305344,-4.091603053,-38.77862595,-25692,405,321,,-2.681152344,-25.47308824,-0.70749969,FALSE,0.312135818,FALSE,,-25117,,34
768.898,68.19409797,0.014892578,1.008789063,-0.071044922,-11.66412214,-4.152671756,-39.90839695,-25596,425,342,,-2.856933594,-26.39288129,-0.754100721,FALSE,0.316188647,FALSE,,-24983,,34
768.903,68.19909939,0.013916016,1.006103516,-0.083007813,-11.90839695,-3.664122137,-41.28244275,-25494,444,318,,-3.0546875,-27.68678372,-0.701511973,FALSE,0.320324276,FALSE,,-24833,,34
768.908,68.20410139,0.01171875,1.003173828,-0.087890625,-12.09160305,-2.687022901,-43.90839695,-25394,438,295,,-3.186523438,-29.11667812,-0.650978161,FALSE,0.324397797,FALSE,,-24732,,34
768.913,68.2091031,0.002929688,1.002197266,-0.085693359,-12.09160305,-2.625954198,-45.22137405,-25294,443,330,,-3.384277344,-30.34240886,-0.72855597,FALSE,0.328535768,FALSE,,-24581,,34
768.918,68.21410523,-0.015136719,1.00390625,-0.083251953,-12.45801527,-2.473282443,-45.86259542,-25187,474,350,,-3.560058594,-31.51524568,-0.773034346,FALSE,0.332617774,FALSE,,-24448,,34
768.923,68.2191067,-0.036865234,0.998779297,-0.086181641,-12.58015267,-2.106870229,-46.47328244,-25075,502,366,,-3.801757813,-32.91296877,-0.808838125,FALSE,0.336744372,FALSE,,-24263,,34
768.928,68.22410883,-0.072509766,0.985351563,-0.074462891,-12.64122137,-2.198473282,-48.1221374,-24960,503,355,,-3.93359375,-34.34263908,-0.784774801,FALSE,0.340870864,FALSE,,-24163,,34
768.933,68.22911072,-0.099365234,0.996826172,-0.069580078,-13.03816794,-2.687022901,-47.63358779,-24844,512,373,,-4.197265625,-35.58969145,-0.825083088,FALSE,0.344962234,FALSE,,-23962,,34
768.938,68.23411195,-0.105224609,0.996337891,-0.057373047,-13.28244275,-2.839694656,-47.51145038,-24716,565,392,,-4.351074219,-36.79595544,-0.867428244,FALSE,0.349037002,FALSE,,-23845,,34
768.943,68.23911358,-0.119873047,0.982910156,-0.062744141,-12.94656489,-2.564885496,-48.15267176,-24586,573,342,,-4.570800781,-37.7908994,-0.757181612,FALSE,0.353165,FALSE,,-23678,,34
768.948,68.24411544,-0.137207031,1.009277344,-0.038574219,-12.24427481,-3.633587786,-47.29770992,-24456,577,357,,-4.746582031,-38.48212867,-0.790720844,FALSE,0.357249255,FALSE,,-23544,,34
768.953,68.2491177,-0.143798828,1.004882813,-0.030029297,-12.30534351,-4.030534351,-46.53435115,-24319,611,348,,-4.966308594,-39.01129818,-0.771188042,FALSE,0.361373512,FALSE,,-23377,,34
768.958,68.25412,-0.137939453,0.989257813,-0.040527344,-11.72519084,-3.633587786,-46.19847328,-24181,604,339,,-5.142089844,-39.3940204,-0.751556141,FALSE,0.365496218,FALSE,,-23244,,34
768.963,68.25912188,-0.150146484,0.9921875,-0.039306641,-11.02290076,-3.72519084,-45.92366412,-24047,595,359,,-5.317871094,-39.47555908,-0.79622664,FALSE,0.369608737,FALSE,,-23110,,34
768.968,68.2641239,-0.173828125,0.999023438,-0.036865234,-10.93129771,-4.488549618,-44.39694656,-23905,627,359,,-5.493652344,-39.18086898,-0.796557372,FALSE,0.373682639,FALSE,,-22976,,34
768.973,68.26912527,-0.155029297,0.975830078,-0.050292969,-10.44274809,-4.030534351,-44.61068702,-23765,614,300,,-5.69140625,-38.75681443,-0.665957565,FALSE,0.377811001,FALSE,,-22826,,34
768.978,68.27412644,-0.162353516,0.977050781,-0.057373047,-10.13740458,-4.030534351,-44.27480916,-23629,601,310,,-5.823242188,-38.19560059,-0.688370091,FALSE,0.381896031,FALSE,,-22726,,34
768.983,68.2791281,-0.177734375,1.003173828,-0.053222656,-10.59541985,-4.763358779,-43.57251908,-23490,609,305,,-6.064941406,-37.59150367,-0.677652972,FALSE,0.386031646,FALSE,,-22543,,34
768.988,68.28413029,-0.155273438,0.985351563,-0.074462891,-10.99236641,-4.824427481,-42.87022901,-23353,607,317,,-6.174804688,-37.0966898,-0.70449678,FALSE,0.390108755,FALSE,,-22460,,34
768.993,68.28913179,-0.166015625,0.994384766,-0.086914063,-11.23664122,-5.282442748,-42.44274809,-23220,581,337,,-6.306640625,-36.18217303,-0.749176652,FALSE,0.394239124,FALSE,,-22360,,34
768.998,68.29413381,-0.154052734,1.009521484,-0.093994141,-12,-5.679389313,-42.29007634,-23082,607,351,,-6.460449219,-34.80717452,-0.780581602,FALSE,0.398321783,FALSE,,-22243,,34
769.003,68.29913528,-0.136474609,1.010009766,-0.104980469,-12.45801527,-5.557251908,-42.7480916,-22943,601,314,,-6.636230469,-33.60033165,-0.698586042,FALSE,0.402464407,FALSE,,-22110,,34
769.008,68.30413645,-0.100341797,1.022460938,-0.127929688,-13.55725191,-6.870229008,-43.60305344,-22809,587,299,,-6.768066406,-32.68654249,-0.665419602,FALSE,0.406528972,FALSE,,-22010,,34
769.013,68.30913868,-0.099121094,1.044921875,-0.121582031,-14.50381679,-7.358778626,-44.1221374,-22673,594,300,,-6.921875,-31.85759767,-0.667885465,FALSE,0.410661257,FALSE,,-21894,,34
769.018,68.31414064,-0.076416016,1.038818359,-0.126953125,-15.38931298,-7.541984733,-45.12977099,-22541,578,302,,-7.031738281,-30.97314596,-0.672510758,FALSE,0.414748705,FALSE,,-21811,,34
769.023,68.31914191,-0.040039063,1.03125,-0.135742188,-15.78625954,-7.664122137,-46.04580153,-22413,564,296,,-7.185546875,-30.0358889,-0.65938645,FALSE,0.418870255,FALSE,,-21694,,34
769.028,68.3241438,-0.040771484,1.049560547,-0.114257813,-17.4351145,-8.610687023,-49.12977099,-22285,563,279,,-7.317382813,-29.22831514,-0.621707465,FALSE,0.422958753,FALSE,,-21595,,34
769.033,68.32914616,0.000244141,1.03515625,-0.112792969,-17.74045802,-8.519083969,-50.59541985,-22162,542,259,,-7.515136719,-28.83356009,-0.577406574,FALSE,0.427140938,FALSE,,-21445,,34
769.038,68.33414849,-0.015625,1.050292969,-0.104248047,-18.29007634,-9.038167939,-52.27480916,-22043,528,277,,-7.625,-28.82353596,-0.617693084,FALSE,0.431181192,FALSE,,-21362,,34
769.043,68.33915022,0.010498047,1.052734375,-0.094726563,-18.93129771,-9.893129771,-54.53435115,-21922,533,276,,-7.80078125,-28.88455093,-0.615714588,FALSE,0.435304218,FALSE,,-21230,,34
769.048,68.34415178,0.049804688,1.047119141,-0.088378906,-19.75572519,-10.44274809,-59.35877863,-21808,511,296,,-7.910644531,-28.89796841,-0.660499965,FALSE,0.439388214,FALSE,,-21147,,34
769.053,68.34915389,0.057617188,1.054443359,-0.078125,-20.30534351,-10.93129771,-61.89312977,-21696,492,319,,-8.108398438,-28.96803827,-0.712148879,FALSE,0.443543807,FALSE,,-20998,,34
769.058,68.35415575,0.073974609,1.077880859,-0.075195313,-20.97709924,-11.45038168,-64.39694656,-21580,509,315,,-8.284179688,-29.42184118,-0.703505117,FALSE,0.447686233,FALSE,,-20865,,34
769.063,68.35915766,0.092773438,1.078857422,-0.078857422,-21.55725191,-11.60305344,-67.54198473,-21468,495,280,,-8.459960938,-30.26181027,-0.625591774,FALSE,0.451819674,FALSE,,-20733,,34
769.068,68.36415872,0.107177734,1.118652344,-0.076171875,-21.58778626,-11.78625954,-72.58015267,-21357,488,317,,-8.569824219,-30.92894209,-0.708438711,FALSE,0.45584074,FALSE,,-20650,,34
769.073,68.36916015,0.104003906,1.116943359,-0.065185547,-22.53435115,-13.03816794,-75.32824427,-21243,507,355,,-8.789550781,-31.34337448,-0.793763362,FALSE,0.459959631,FALSE,,-20485,,34
769.078,68.37416199,0.125,1.091064453,-0.078857422,-23.20610687,-13.03816794,-78.38167939,-21123,531,329,,-8.921386719,-31.82721584,-0.735851457,FALSE,0.464039431,FALSE,,-20386,,34
769.083,68.37916408,0.136474609,1.07421875,-0.070800781,-23.45038168,-12.88549618,-82.25954198,-21008,506,313,,-9.053222656,-32.05193318,-0.700277168,FALSE,0.468167079,FALSE,,-20287,,34
769.088,68.38416538,0.115966797,1.088867188,-0.040283203,-24.18320611,-13.2519084,-89.00763359,-20893,508,357,,-9.20703125,-31.82763766,-0.799000171,FALSE,0.472292414,FALSE,,-20171,,34
769.093,68.38916783,0.117431641,1.100585938,-0.015869141,-24.79389313,-13.40458015,-92.18320611,-20770,534,338,,-9.3828125,-31.59815643,-0.756780477,FALSE,0.476395766,FALSE,,-20040,,34
769.098,68.39416924,0.114013672,1.090576172,-0.013427734,-25.22137405,-13.03816794,-95.45038168,-20651,523,283,,-9.536621094,-31.56029831,-0.633858194,FALSE,0.480471567,FALSE,,-19924,,34
769.103,68.39917123,0.122314453,1.085205078,-0.007324219,-24.97709924,-12.94656489,-98.29007634,-20535,506,296,,-9.712402344,-31.64837924,-0.663240867,FALSE,0.484591355,FALSE,,-19793,,34
769.108,68.4041734,0.089355469,1.140136719,0.0234375,-25.2519084,-13.52671756,-103.7557252,-20418,517,312,,-9.844238281,-31.72189855,-0.699301309,FALSE,0.488674333,FALSE,,-19694,,34
